Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
41.21608352661133,41.223231773038286,40.83721192224632,40.88486811040405,75652800
41.516319274902344,41.90710582108216,41.44959988672047,41.49964124582385,87493600
41.54014587402344,41.77128217748678,41.26373492448921,41.39241061710472,68280800
41.668827056884766,41.699805218546146,41.15889815564964,41.2732773821219,111341600
41.25897979736328,41.678363048433425,41.2041753537565,41.53777599764727,112861600
41.692665100097656,41.73555459143596,41.19703259655572,41.52824811143048,103544800
41.90235137939453,42.35509069759693,41.45437513566205,41.86422496802693,109744800
41.82609939575195,41.93809345893184,41.59019631110894,41.92379696336586,78949600
41.58542251586914,41.81655883042522,41.44721703446925,41.621163745570044,83241600
41.10408020019531,41.56635275637002,40.98970464726478,41.43052883306923,99185600
41.201786041259766,41.239912445241174,40.389234781584264,40.58462987503848,95997600
42.629112243652344,42.68153514499979,41.783204847044914,41.81656454463562,128044000
43.10805892944336,43.527438429638856,42.74109868533032,42.891219115734174,129870400
43.2986946105957,43.677566237487994,43.11044774766869,43.42736668986569,124130000
43.780029296875,43.86819707283481,43.50123674636694,43.82053724326323,94318000
44.34953308105469,44.63785907607292,43.78241814804206,44.04691422627257,156171600
44.802276611328125,44.89044075986763,44.27089927495176,44.27328444822138,104879200
44.44721221923828,45.0333937513648,44.30185851334864,44.88089180058987,126585600
44.835628509521484,45.152547444755115,44.018310490038075,44.375737368520994,124140800
46.486942291259766,46.782416507691266,45.22879987925223,45.27884124565531,204136800
45.524269104003906,47.106478547794836,45.45993125023579,46.546508338197334,169630800
44.97383499145508,45.74587473890536,44.46390611241121,45.63388069031745,175381200
44.509178161621094,45.96033411700319,43.98257123970182,45.66962661852125,199202000
44.90950012207031,45.21688566494624,44.45199411345279,44.97621952108113,119393600
44.96906661987305,45.169224796190974,44.685507385455566,45.02387105568849,83121600
45.26215744018555,45.2931356005877,44.926175293457625,45.23356445269698,94256000
45.569557189941406,45.67439938040992,44.88806295425262,45.664869594343756,111448000
46.231971740722656,46.336817529759834,45.524266300655576,45.53379608332538,91062800
46.54889678955078,46.822922617672326,46.024667775160154,46.048497688881305,93087200
46.62991714477539,46.79194893860823,46.02229064603285,46.41545880854789,76457200
